UPRN,TotalEnergyConsumptionCurrent,TotalEnergyConsumptionPotential,TotalFloorArea
6001261.0,8978.0,8375.0,67.0
6001262.0,12789.333333333334,10446.0,67.0
6001263.0,10500.0,10500.0,70.0
6001264.0,10468.5,9308.5,61.5
6001265.0,12375.0,11925.0,75.0
6001266.0,13419.0,7597.0,71.0
6001268.0,10519.0,10519.0,67.0
6001269.0,11902.393333333333,9703.02,60.870000000000005
6001270.0,13238.210000000001,9703.4,69.31
6001271.0,10184.0,10184.0,67.0
6001272.0,15849.6,11107.199999999999,62.4
6001273.0,14385.99,12957.885,59.144999999999996
6001274.0,13700.9,11926.775,77.425
6001275.0,9990.0,9768.0,74.0
6001277.0,9880.0,9880.0,60.0
6001278.0,10586.0,10586.0,67.0
6001279.0,7428.0,7428.0,69.0
6001280.0,10586.0,10586.0,67.0
6001282.0,16874.955,11249.97,58.29
6001283.0,4958.5,4958.5,47.0
6001284.0,5880.0,5880.0,70.0
6001285.0,11840.0,10434.0,74.0
6001286.0,9602.5,9132.0,70.5
6001288.0,9088.0,8704.0,64.0
6001289.0,10005.0,9729.0,69.0
6001291.0,6664.0,6664.0,68.0
6001292.0,10669.0,10669.0,65.5
6001293.0,11811.24,9037.380000000001,53.16
6001295.0,9676.0,9528.5,59.0
6001297.0,12729.333333333334,9251.333333333334,71.66666666666667
6001299.0,10505.5,10505.5,64.0
6001301.0,8704.0,7872.0,64.0
6001302.0,10529.3,8844.2,66.55
6001303.0,10207.0,10089.0,59.0
6001304.0,10350.0,7875.0,75.0
6001306.0,11613.0,10406.0,70.5
6001307.0,13945.08,11414.960000000001,58.84
6001308.0,15614.0,11026.0,74.0
6001309.0,9996.0,9588.0,68.0
6001310.0,11544.0,9176.0,74.0
6001312.0,13355.735,10617.76,64.135
6001313.0,7384.0,6745.0,71.0
6001314.0,16477.0,12529.6,57.6
6001315.0,9145.0,9145.0,59.0
6001316.0,12048.0,9976.0,70.5
6001317.0,6968.0,6968.0,67.0
6001319.0,11830.05,9601.199999999999,57.15
6001323.0,9856.0,9856.0,56.0
6001324.0,16482.0,11524.0,67.0
6001325.0,16549.0,11457.0,67.0
6001327.0,16537.5,12879.0,56.5
6001331.0,15718.466666666667,16342.940000000002,49.826666666666675
6001332.0,9975.0,8625.0,50.0
6001333.0,12142.8,10946.1,48.8
6001336.0,8262.0,5832.0,54.0
6001338.0,18408.0,8892.0,52.0
6001339.0,12624.0,10320.0,48.0
6001341.0,13867.0,8820.0,49.0
6001342.0,11660.0,9434.0,53.0
6001343.0,14415.060000000001,9355.279999999999,49.39
6001344.0,8878.0,8004.0,46.0
6001346.0,12735.05,7447.475,51.575
6001348.0,8831.66,8282.485,62.5175
6001349.0,14976.0,6760.0,104.0
6001352.0,21813.5,14434.5,45.5
6001355.0,29647.25,20312.85,91.05
6001356.0,27971.1,15931.800000000001,89.1
6001357.0,7468.799999999999,7468.799999999999,38.9
6001360.0,12408.0,8734.0,22.0
6001361.0,17160.0,9438.0,39.0
6001362.0,10868.02,6838.18,42.93
6001364.0,12047.2,10215.7,40.7
6001365.0,12466.0,8464.0,46.0
6001366.0,10360.0,6615.0,35.0
6001367.0,9501.5,6987.5,40.5
6001370.0,8385.06,6735.54,45.82
6001371.0,12892.0,5060.0,44.0
6001373.0,8122.75,6175.25,28.25
6001374.0,12380.680000000002,9917.68,32.84
6001375.0,8040.0,3900.0,30.0
6001376.0,12600.0,5936.0,56.0
6001377.0,10820.0,8169.1,27.05
6001378.0,7673.0,5487.9,32.3
6001379.0,9018.0,4644.0,36.0
6001380.0,10919.919999999998,7450.705,39.114999999999995
6001381.0,5746.0,4182.0,34.0
6001383.0,8501.7,6789.0,36.3
6001384.0,9229.5,6569.5,37.5
6001386.0,9760.720000000001,7987.14,50.68
6001388.0,8591.73,6778.2699999999995,36.59
6001389.0,9968.2,7891.120000000001,43.67
6001390.0,9099.0,5524.0,42.1
6001391.0,9308.165,6243.475,30.855
6001392.0,7642.295,5932.9400000000005,28.285
6001393.0,12871.0,6161.0,61.0
6001395.0,8000.0,4256.0,32.0
6001396.0,11095.533333333333,6754.5199999999995,29.77333333333333
6001398.0,9928.695,7130.55,43.155
6001399.0,6963.0,4884.0,33.0
6001400.0,9867.9,7002.373333333334,36.61666666666667
6001402.0,7486.02,5724.615,38.754999999999995
6001403.0,8398.0,4828.0,34.0
6001404.0,17937.46,16252.1,44.120000000000005
6001406.0,6912.9125,5411.5375,46.2125
6001407.0,7406.0,4071.0,23.0
6001409.0,7772.0,4553.0,29.0
6001410.0,6035.049999999999,4432.75,28.45
6001411.0,18383.09,11762.915,61.504999999999995
6001413.0,22598.71,18327.705,44.605000000000004
6001414.0,17236.8,15573.599999999999,37.8
6001415.0,15314.0,10526.0,38.0
6001416.0,15171.880000000001,12537.34,36.86
6001417.0,16182.265,11178.04,37.114999999999995
6001418.0,9273.0,6468.0,33.0
6001419.0,16861.2,13699.0,34.6
6001420.0,11890.650000000001,9235.7,36.85
6001421.0,24260.0,16132.5,67.5
6001422.0,14637.373333333335,12052.159999999998,43.906666666666666
6001423.0,8505.0,6370.0,35.0
6001424.0,21426.36,12284.36,53.879999999999995
6001425.0,12909.23,10827.025000000001,32.005
6001427.0,21358.0,14809.0,59.0
6001429.0,8064.2,5821.0,25.35
6001430.0,8113.999999999999,6407.599999999999,34.4
6001431.0,7812.0,5220.0,36.0
6001437.0,9776.0,7661.0,47.0
6001438.0,7013.13,6817.62,52.93
6001439.0,8694.0,8208.0,54.0
6001441.0,11972.0,2706.0,82.0
6001443.0,15392.0,7904.0,104.0
6001445.0,9075.0,7480.0,55.0
6001446.0,8903.759999999998,7716.42,46.08
6001447.0,5912.5,5683.0,54.5
6001448.0,9063.0,6669.0,57.0
6001451.0,8004.0,8004.0,58.0
6001455.0,11464.0,4168.5,77.5
6001457.0,14664.0,7904.0,104.0
6001459.0,8149.0,7889.0,51.0
6001464.0,14136.0,4560.0,76.0
6001465.0,16120.0,8112.0,104.0
6001466.0,15496.0,8008.0,104.0
6001468.0,12628.0,3927.0,77.0
6001469.0,14567.9,8811.4,78.65
6001474.0,6468.0,6174.0,49.0
6001476.0,12920.0,4940.0,76.0
6001483.0,12917.0,5345.5,78.5
6001484.0,15153.599999999999,12989.775,75.425
6001486.0,9100.0,7600.0,50.0
6001489.0,31603.0,19591.0,143.0
6001493.0,21338.0,6110.0,94.0
6001494.0,40635.0,15876.0,189.0
6001495.0,44080.0,20416.0,232.0
6001496.0,20566.0,5096.0,91.0
6001497.0,26190.0,7081.0,97.0
6001498.0,27722.0,14696.0,167.0
6001499.0,14235.0,8424.0,39.0
6001502.0,18759.0,14391.0,39.0
6001508.0,11718.403333333334,7128.73,67.23
6001515.0,13532.0,10880.0,68.0
6001516.0,8453.380000000001,6616.88,66.43
6001527.0,10375.68,8819.724999999999,65.66499999999999
6001528.0,14818.930000000002,11267.85,68.29
6001530.0,11228.349999999999,7635.125,69.125
6001531.0,5354.0,5354.0,61.1
6001536.0,12345.2,8404.9,59.15
6001537.0,24720.0,17160.0,120.0
6001538.0,6762.0,6762.0,69.0
6001540.0,7313.0,6745.0,71.0
6001544.0,9921.666666666666,8113.52,70.98
6001545.0,9894.2,8912.099999999999,64.05
6001546.0,8115.599999999999,6560.11,67.63
6001552.0,10695.0,10350.0,69.0
6001567.0,8418.0,7383.0,69.0
6001574.0,9205.0,6580.0,35.0
6001576.0,33370.22,27705.34,69.81
6001577.0,26427.585,20870.085,59.195
6001579.0,32267.72,22354.075,45.995000000000005
6001580.0,12742.0,10994.0,46.0
6001581.0,18953.8,14983.699999999999,55.96666666666667
6001586.0,21930.0,15065.5,112.5
6001587.0,15318.175,12648.970000000001,68.16499999999999
6001588.0,9062.9,7366.116666666666,68.01666666666667
6001589.0,12558.0,5967.0,39.0
6001610.0,17001.1,10762.4,73.4
6001622.0,9570.0,4851.0,33.0
6001626.0,9400.0,6674.0,47.0
6001627.0,9898.0,6811.0,49.0
6001628.0,7850.139999999999,7046.21,47.29
6001629.0,7788.0,5456.0,44.0
6001630.0,7230.0,6570.0,30.0
6001631.0,6566.0,5096.0,49.0
6001632.0,8136.0,5784.0,48.0
6001633.0,5734.0,4841.0,47.0
6001634.0,6280.700000000001,4671.93,29.695
6001635.0,6566.0,5096.0,49.0
6001636.0,5880.0,4890.0,30.0
6001637.0,8131.0,7285.0,47.0
6001638.0,6510.0,5820.0,30.0
6001639.0,9016.0,7595.0,49.0
6001640.0,32955.0,15717.0,169.0
6001641.0,28008.666666666668,12911.333333333334,92.13333333333333
6001649.0,16214.25,15921.75,67.75
6001650.0,34147.0,13430.5,146.5
6001667.0,9757.839999999998,9757.839999999998,17.24
6001682.0,43237.100000000006,35667.4,128.3
6001701.0,16101.199999999999,12318.233333333335,33.666666666666664
6001857.0,5148.0,3828.0,132.0
6001877.0,9140.890000000001,9321.54,36.13
6001888.0,16450.5,15525.0,48.0
6001935.0,14300.0,7850.0,50.0
6001937.0,11520.0,6300.0,60.0
6001938.0,13572.0,6554.0,58.0
6001939.0,19152.0,13832.0,56.0
6001940.0,29240.64,22492.8,51.12
6001941.0,32232.0,10880.0,136.0
6001944.0,24836.9,18964.11,97.57
6001945.0,26149.5,20382.6,80.4
6001946.0,16988.455,15203.13,58.864999999999995
6001947.0,16501.71,14637.46,64.345
6001948.0,16635.0,9357.5,62.5
6001949.0,13662.0,11814.0,66.0
6001950.0,18000.0,14100.0,75.0
6001951.0,15470.0,12935.0,65.0
6001953.0,19600.0,15600.0,80.0
6001954.0,23083.199999999997,16213.199999999999,45.8
6001955.0,10441.0,7155.0,53.0
6001956.0,22406.8,15991.949999999999,90.35
6001958.0,11134.44,10738.800000000001,56.52
6001959.0,20973.5,8964.5,98.0
6001960.0,8533.0,6201.0,53.0
6001961.0,16646.0,7424.0,58.0
6001962.0,19206.0,11286.0,99.0
6001963.0,11236.0,7579.0,53.0
6001965.0,9882.0,7452.0,54.0
6001967.0,9595.0,8395.0,52.5
6001968.0,10443.95,10443.95,55.85
6001969.0,22965.14,15921.595,97.765
6001970.0,10142.54,7733.5599999999995,52.58
6001971.0,9460.0,6600.0,55.0
6001978.0,20666.5,11475.0,104.5
6001979.0,13356.289999999999,8539.02,61.415
6001980.0,10176.0,6480.0,48.0
6001981.0,9120.0,5520.0,40.0
6001982.0,11887.555,7650.49,48.065
6001983.0,10045.46,9896.269999999999,49.73
6001986.0,11657.75,9668.75,55.25
6001987.0,17407.5,10311.0,63.0
6001988.0,11318.07,7603.73,52.93
6001989.0,12546.0,11687.0,61.0
6001990.0,17820.0,9460.0,55.0
6001991.0,13138.75,9239.099999999999,49.45
6001992.0,12810.0,7980.0,70.0
6001993.0,10335.0,6784.0,53.0
6001994.0,24383.0,16615.84,105.72999999999999
6001995.0,10634.0,8034.0,52.0
6001997.0,15336.0,14796.0,54.0
6001998.0,21848.265,10978.975,106.055
6001999.0,28244.300000000003,20055.25,73.55000000000001
6002000.0,23544.0,18857.0,109.0
6002001.0,15836.0,12876.0,74.0
6002002.0,18634.0,12342.0,121.0
6002003.0,10868.75,8224.755000000001,42.185
6002005.0,8948.2,6804.4,37.325
6002006.0,18532.0,8282.0,82.0
6002007.0,28897.629999999997,22220.09,115.13
6002008.0,13330.0,8514.0,86.0
6002009.0,6794.0,5246.0,43.0
6002010.0,9448.5,8133.0,73.0
6002011.0,12403.0,9480.0,79.0
6002012.0,14438.0,11571.333333333334,70.66666666666667
6002013.0,23406.0,18341.5,104.5
6002014.0,24221.82,21943.53,119.91
6002016.0,14292.4,11093.0,59.06666666666666
6002017.0,30240.0,20664.0,126.0
6002024.0,7191.0,7191.0,51.0
6002033.0,25381.4,15764.199999999999,76.55
6002034.0,8889.529999999999,7670.53,52.61
6002037.0,17034.0,10659.0,51.0
6002038.0,10396.5,9858.75,35.85
6002039.0,25023.0,8094.0,57.0
6002041.0,26750.0,22125.0,125.0
6002042.0,18216.0,9240.0,66.0
6002043.0,20832.0,14012.0,124.0
6002044.0,14031.000000000002,12721.44,46.77
6002046.0,12684.95,11769.970000000001,41.59
6002047.0,11378.0,6808.0,58.0
6002048.0,12384.0,8736.0,96.0
6002049.0,12516.0,8358.0,42.0
6002051.0,14140.0,8484.0,101.0
6002052.0,10512.0,6789.0,73.0
6002053.0,16686.0,6885.0,81.0
6002054.0,7885.035,6436.860000000001,39.535
6002055.0,10233.75,8433.75,48.15
6002056.0,9541.0,5499.0,47.0
6002057.0,18391.34,16431.015,79.355
6002059.0,23584.0,11658.0,67.0
6002060.0,31080.0,15435.0,105.0
6002062.0,28485.46,18550.095,87.655
6002063.0,7168.0,7168.0,64.0
6002065.0,12100.0,7750.0,50.0
6002066.0,20744.775,11614.05,65.475
6002068.0,8014.0,6781.5,40.0
6002069.0,23702.25,15138.5,55.25
6002070.0,8630.0,6524.5,59.0
6002071.0,10249.0,4736.0,37.0
6002073.0,18074.7,17757.600000000002,63.42
6002074.0,14755.0,12610.0,65.0
6002075.0,23625.0,19110.0,105.0
6002076.0,28812.0,15456.0,84.0
6002077.0,26581.94,24877.16,63.14
6002080.0,6923.0,5289.0,43.0
6002082.0,11816.75,11515.96,42.97
6002104.0,13629.0,11583.0,33.0
6002116.0,10832.0,6814.5,62.5
6002117.0,12740.0,7179.0,71.0
6002118.0,12285.0,6175.0,65.0
6002119.0,12765.0,7452.0,69.0
6002120.0,8670.0,5457.0,51.0
6002121.0,12468.0,6808.5,64.5
6002122.0,20601.0,8442.0,63.0
6002123.0,16066.0,13108.0,58.0
6002124.0,11286.0,9612.0,54.0
6002125.0,19734.0,8448.0,66.0
6002126.0,7920.0,6165.0,45.0
6002127.0,9720.0,6480.0,54.0
6002128.0,14271.0,9230.0,71.0
6002129.0,11632.5,6737.5,55.0
6002130.0,10080.0,6215.0,61.0
6002132.0,19089.0,7712.0,70.66666666666667
6002133.0,19384.0,8382.0,66.0
6002141.0,18483.300000000003,14068.800000000001,62.7
6002142.0,9843.8,7692.3,57.7
6002143.0,13349.27,11379.93,45.835
6002145.0,8164.0,7228.0,52.0
6002146.0,9750.51,8537.76,48.51
6002147.0,7747.0,7747.0,61.0
6002148.0,17724.0,13104.0,84.0
6002149.0,6288.0,4992.0,48.0
6002150.0,19740.0,14664.0,94.0
6002151.0,11256.0,6432.0,48.0
6002152.0,14198.0,11904.0,62.0
6002153.0,11890.666666666666,8891.666666666666,47.333333333333336
6002154.0,13752.2,8220.300000000001,51.7
6002155.0,15416.0,12455.0,47.0
6002156.0,18189.0,15510.0,47.0
6002158.0,11284.0,8632.0,52.0
6002159.0,6782.4,6782.4,49.29
6002160.0,7003.0,5710.5,47.0
6002162.0,17739.333333333332,8808.666666666666,70.66666666666667
6002164.0,7291.0,5302.0,48.5
6002165.0,11440.0,6710.0,55.0
6002167.0,8823.0,6171.0,51.0
6002168.0,9240.0,6325.0,55.0
6002169.0,16074.0,5814.0,57.0
6002170.0,7140.0,5127.0,48.0
6002171.0,12107.885,8913.810000000001,62.815
6002172.0,13922.799999999997,9700.466666666667,66.26666666666667
6002174.0,10269.5,6402.5,68.5
6002175.0,8745.0,5885.0,55.0
6002176.0,15120.0,6075.0,54.0
6002177.0,11804.0,6344.0,52.0
6002178.0,12154.66,10026.42,56.010000000000005
6002179.0,8376.3,7065.3,48.19
6002180.0,12688.0,6771.0,61.0
6002181.0,14478.0,6042.0,57.0
6002183.0,9240.0,6270.0,55.0
6002184.0,12939.0,7239.0,57.0
6002185.0,9156.0,6004.0,54.5
6002186.0,19588.0,10266.0,118.0
6002188.0,13079.85,9435.075,55.475
6002192.0,29830.0,17604.0,110.0
6002193.0,19273.5,11933.5,63.5
6002194.0,15163.0,6667.0,59.0
6002195.0,15776.0,8410.0,58.0
6002196.0,14766.0,12006.0,69.0
6002197.0,19011.84,16497.039999999997,56.06
6002199.0,23312.445,19780.18,67.495
6002200.0,8321.0,6572.0,53.0
6002202.0,21867.0,13542.0,111.0
6002203.0,12690.0,7020.0,54.0
6002204.0,15113.0,8489.0,62.0
6002205.0,12345.0,8855.5,50.25
6002209.0,15318.0,11914.0,46.0
6002210.0,21419.0,8809.0,77.0
6002211.0,9844.0,7498.0,46.0
6002212.0,8960.0,6400.0,64.0
6002213.0,8968.0,5959.0,59.0
6002214.0,7590.0,4784.0,46.0
6002215.0,11402.099999999999,8983.5,62.7
6002216.0,10732.5,6477.5,59.5
6002218.0,10511.0,6646.0,71.0
6002229.0,12266.1,7983.36,41.58
6002233.0,13180.859999999999,8648.64,41.58
6002234.0,13781.74,8357.44,40.18
6002235.0,17249.399999999998,11355.3,33.3
6002239.0,5775.86,5182.08,26.99
6002246.0,15312.48,11379.48,52.44
6002247.0,10024.0,5824.0,56.0
6002250.0,10465.0,7215.0,65.0
6002251.0,10150.619999999999,8554.54,44.269999999999996
6002252.0,7742.0,5586.0,49.0
6002253.0,10835.0,8250.0,55.0
6002254.0,12352.0,7168.0,64.0
6002255.0,11389.98,8952.175,39.004999999999995
6002256.0,11523.0,6892.0,46.5
6002257.0,13000.12,10438.52,64.04
6002258.0,19190.0,14535.0,95.0
6002259.0,17918.0,15562.0,62.0
6002260.0,17142.0,11750.400000000001,50.1
6002261.0,44886.600000000006,33732.96,136.02
6002263.0,10854.0,5562.0,54.0
6002264.0,8967.0,5782.0,49.0
6002265.0,8183.0,6027.0,49.0
6002266.0,15004.0,7936.0,62.0
6002267.0,14724.5,9416.0,100.5
6002270.0,16345.5,12930.0,93.0
6002272.0,16104.0,10296.0,66.0
6002273.0,19017.377333333334,17933.39066666667,68.48933333333333
6002274.0,14370.5,11881.0,56.5
6002275.0,26325.0,13932.0,81.0
6002276.0,7809.0,5757.0,57.0
6002277.0,9490.880000000001,9129.12,21.28
6002278.0,9533.44,9171.68,21.28
6002279.0,9533.44,9171.68,21.28
6002280.0,11980.640000000001,10065.44,21.28
6002281.0,12129.6,10065.44,21.28
6002282.0,9490.880000000001,9129.12,21.28
6002291.0,9170.0,8260.0,70.0
6002292.0,9348.0,8360.0,76.0
6002293.0,14511.640000000001,12177.6,101.48
6002295.0,16185.0,13861.0,83.0
6002299.0,10331.5,8977.5,88.0
6002300.0,9768.0,8250.0,66.0
6002303.0,9000.0,8424.0,72.0
6002304.0,11421.0,9234.0,81.0
6002308.0,13722.16,10291.62,79.78
6002312.0,7062.0,6402.0,66.0
6002313.0,5704.0,5106.0,46.0
6002314.0,7906.0,7906.0,67.0
6002327.0,7200.0,6336.0,48.0
6002335.0,28160.0,20096.0,64.0
6002336.0,13564.1,11676.05,43.85
6002337.0,17388.0,15364.0,46.0
6002338.0,19798.85,18932.875,63.725
6002339.0,11750.0,9823.0,47.0
6002340.0,12236.0,9844.0,46.0
6002341.0,20317.635000000002,18713.605,63.095
6002342.0,22764.449999999997,22193.4,42.45
6002343.0,10906.0,9310.0,38.0
6002344.0,29133.9,29417.0,63.9
6002345.0,14028.45,9622.7,38.225
6002346.0,15744.145,12896.84,51.105000000000004
6002347.0,18598.5,11365.0,52.5
6002350.0,26685.58,22683.735,86.745
6002351.0,16760.0,14320.0,40.0
6002382.0,13728.0,11616.0,33.0
6002383.0,12078.0,10956.0,33.0
6002384.0,12276.0,10956.0,33.0
6002385.0,13794.0,11682.0,33.0
6002386.0,13893.0,11616.0,33.0
6002387.0,11352.0,9438.0,33.0
6002388.0,11715.0,9471.0,33.0
6002389.0,9867.0,8910.0,33.0
6002390.0,9867.0,8910.0,33.0
6002391.0,9999.0,8844.0,33.0
6002392.0,9999.0,8844.0,33.0
6002393.0,10197.0,9042.0,33.0
6002394.0,11748.0,9471.0,33.0
6002395.0,14268.0,11266.800000000001,49.2
6002396.0,12201.6,10479.6,49.2
6002397.0,12103.2,10479.6,49.2
6002398.0,15104.400000000001,11463.6,49.2
6002399.0,16071.0,13926.0,33.0
6002400.0,14289.0,13233.0,33.0
6002401.0,14421.0,13167.0,33.0
6002402.0,16071.0,13926.0,33.0
6002419.0,15943.0,15943.0,107.0
6002424.0,13408.0,9456.0,16.0
6002450.0,27280.0,10560.0,110.0
6002456.0,9124.476666666667,7839.893333333333,47.156666666666666
6002460.0,7326.0,6270.0,66.0
6002461.0,30500.0,15900.0,100.0
6002462.0,27780.8,20434.0,107.2
6002463.0,23613.0,16173.0,154.5
6002464.0,20736.0,9936.0,108.0
6002465.0,18665.149999999998,17096.649999999998,156.85
6002466.0,20124.0,9711.0,117.0
6002467.0,35381.0,26301.5,191.0
6002468.0,23084.0,21094.0,199.0
6002469.0,5276.360000000001,4803.07,47.39
6002470.0,11115.05,9394.009999999998,71.71
6002482.0,32433.0,27417.0,57.0
6002495.0,34121.0,26564.0,229.0
6002499.0,30744.0,15372.0,126.0
6002500.0,26368.0,6912.0,128.0
6002504.0,15412.56,15102.24,103.44
6002506.0,17544.0,7038.0,102.0
6002507.0,16464.0,14504.0,49.0
6002510.0,58310.0,18802.0,238.0
6002529.0,12984.83,8998.365,33.785
6002533.0,14061.11,11591.36,32.93
6002537.0,21272.0,15054.0,98.0
6002538.0,19266.0,5226.0,78.0
6002539.0,8084.5,6287.5,39.5
6002540.0,8235.0,5940.0,45.0
6002542.0,7181.0,7181.0,43.0
6002543.0,9331.0,6665.0,43.0
6002550.0,12520.0,7640.0,40.0
6002552.0,41920.125,36020.875,199.625
6002553.0,34776.0,16632.0,216.0
6002569.0,49643.200000000004,37057.600000000006,174.8
6002573.0,43104.0,6336.0,96.0
6002575.0,11510.5,8509.0,82.5
6002583.0,13822.5,13110.0,28.5
6002586.0,24547.04,22845.76,34.72
6002587.0,9943.0,9607.5,30.5
6002589.0,15408.6,14566.800000000001,36.6
6002590.0,12493.85,12082.66,31.63
6002591.0,15376.0,15252.0,31.0
6002592.0,17524.8,16356.48,48.68
6002593.0,22412.0,20956.0,52.0
6002602.0,6811.0,6615.0,49.0
6002606.0,21875.0,14875.0,175.0
6002615.0,7003.0,7003.0,47.0
6002616.0,11025.0,10575.0,75.0
6002618.0,10083.0,9616.5,72.0
6002626.0,7911.78,6047.51,45.47
6002632.0,12000.0,10725.0,75.0
6002637.0,4746.0,4746.0,42.0
6002639.0,5553.3,5553.3,51.9
6002640.0,13200.0,11760.0,60.0
6002641.0,10184.0,8844.0,67.0
6002647.0,10937.92,8469.44,42.56
6002649.0,15592.76,11925.07,82.21000000000001
6002651.0,16703.68,14466.579999999998,74.57
6002652.0,14112.0,12024.0,72.0
6002654.0,11972.0,8651.0,82.0
6002655.0,39067.08,27445.86,82.42
6002659.0,45108.14,40524.96,241.22
6002660.0,21600.0,16774.199999999997,91.8
6002684.0,4952.5,4952.5,45.5
6002690.0,8928.0,7584.0,48.0
6002691.0,63525.0,29865.0,165.0
6002692.0,20970.0,13050.0,90.0
6002694.0,5803.26,5803.26,51.120000000000005
6002699.0,29184.0,10944.0,152.0
6002708.0,8481.0,5181.0,33.0
6002713.0,13126.0,4908.0,90.5
6002715.0,11908.5,8160.0,50.0
6002716.0,11609.0,7708.0,47.0
6002717.0,9387.0,6489.0,63.0
6002718.0,5712.0,5712.0,51.0
6002719.0,5712.0,5712.0,51.0
6002720.0,7599.0,6783.0,51.0
6002721.0,8991.0,6734.0,37.0
6002722.0,8756.0,6556.0,44.0
6002723.0,8756.0,6556.0,44.0
6002724.0,12056.0,11176.0,44.0
6002729.0,8360.0,8140.0,55.0
6002731.0,15096.0,11652.0,58.0
6002732.0,8112.0,5980.0,52.0
6002733.0,6201.0,5109.0,39.0
6002734.0,9447.0,8272.0,47.0
6002735.0,5805.0,5418.0,43.0
6002736.0,13865.0,13442.0,47.0
6002737.0,8602.0,6624.0,46.0
6002771.0,44344.0,18584.0,184.0
6002774.0,10858.0,8967.0,61.0
6002775.0,12070.0,3315.0,85.0
6002781.0,20998.079999999998,16988.03,72.91
6002789.0,24398.0,23642.0,65.15
6002808.0,7026.826666666668,6780.72,55.413333333333334
6002812.0,12685.6,9090.0,40.4
6002815.0,20085.0,12935.0,65.0
6002816.0,14490.0,9380.0,70.0
6002819.0,8211.0,7140.0,51.0
6002820.0,9450.0,4950.0,30.0
6002825.0,20100.0,7400.0,50.0
6002826.0,9409.0,5667.0,51.5
6002828.0,12461.34,7811.835,56.655
6002830.0,7755.0,5170.0,47.0
6002831.0,11532.0,5890.0,62.0
6002832.0,10320.0,5904.0,48.0
6002833.0,9861.0,6099.0,57.0
6002834.0,12960.0,12320.0,80.0
6002835.0,9268.0,5843.5,51.5
6002836.0,12478.125,10858.375,53.625
6002838.0,9954.416666666666,7947.416666666667,53.11666666666667
6002839.0,8010.5,5951.0,51.0
6002841.0,17052.0,14152.0,58.0
6002842.0,14598.266666666668,12794.933333333334,51.26666666666667
6002843.0,15852.705,14051.55,60.055
6002844.0,15154.85,12847.275000000001,51.175
6002845.0,11034.240000000002,10475.960000000001,32.84
6002847.0,12420.0,8280.0,60.0
6002849.0,17640.0,9324.0,84.0
6002850.0,12663.0,8568.0,63.0
6002851.0,10641.5,6744.0,47.5
6002852.0,12157.099999999999,9324.3,64.7
6002853.0,14124.625,10117.875,71.025
6002854.0,12095.0,6490.0,59.0
6002855.0,5969.0,5969.0,47.0
6002858.0,12926.345000000001,10898.345000000001,52.485
6002859.0,8712.0,5977.5,51.5
6002860.0,14257.435000000001,11478.53,59.465
6002862.0,10195.0,6546.5,64.0
6002863.0,9792.0,5916.0,51.0
6002864.0,17980.0,14694.0,62.0
6002865.0,21120.0,19040.0,80.0
6002867.0,15847.0,7526.0,53.0
6002868.0,10944.0,8400.0,48.0
6002869.0,11256.0,7896.0,56.0
6002870.0,12524.470000000001,10821.54,54.155
6002871.0,9401.5,5870.0,52.0
6002872.0,11335.0,6312.0,65.0
6002880.0,4832.0,4832.0,32.0
6002881.0,8400.0,7740.0,60.0
6002883.0,9014.7,6338.25,33.35
6002885.0,7922.483333333334,7200.516666666666,44.71666666666667
6002887.0,11447.46,10744.46,68.46000000000001
6002889.0,9468.0,6516.0,36.0
6002904.0,12173.76,10144.800000000001,42.27
6002907.0,14877.0,6726.0,57.0
6002908.0,8127.0,4558.0,43.0
6002909.0,7770.0,5032.0,37.0
6002919.0,24992.7,17102.2,36.7
6002920.0,14476.0,9240.0,44.0
6002921.0,13489.0,10578.0,41.0
6002934.0,29639.28,21006.48,143.88
6002936.0,8100.0,4890.0,30.0
6002937.0,9537.0,5865.0,51.0
6002938.0,10100.55,7325.47,40.97
6002939.0,12342.0,6681.0,51.0
